doc_id,token,count
942,layer,1.0
942,shear,1.0
942,thick,1.0
943,angl,1.0
943,atmospher,1.0
943,conduct,1.0
943,constant,1.0
943,dimension,1.0
943,enter,1.0
943,entri,1.0
943,heat,1.0
943,one,1.0
943,planetari,1.0
943,skin,1.0
943,upon,1.0
943,vehicl,1.0
943,veloc,1.0
944,comput,1.0
944,design,1.0
944,digit,1.0
944,high,1.0
944,impel,1.0
944,method,1.0
944,pump,1.0
944,speed,1.0
944,use,1.0
945,blunt,1.0
945,bodi,1.0
945,bow,1.0
945,effect,1.0
945,exploratori,1.0
945,face,1.0
945,forward,1.0
945,free,1.0
945,investig,1.0
945,jet,1.0
945,mach,1.0
945,number,1.0
945,shock,1.0
945,stream,1.0
946,aerodynam,1.0
946,angl,1.0
946,blunt,1.0
946,characterist,1.0
946,cone,1.0
946,helium,1.0
946,mach,1.0
946,number,1.0
946,semi,1.0
946,short,1.0
946,static,1.0
946,vertex,1.0
947,flutter,1.0
947,full,1.0
947,lower,1.0
947,mach,1.0
947,number,1.0
947,panel,1.0
947,scale,1.0
947,stabil,1.0
947,test,1.0
947,vertic,1.0
947,x,1.0
948,air,1.0
948,chart,1.0
948,equilibrium,1.0
948,flow,1.0
948,hyper,1.0
948,nozzl,1.0
948,properti,1.0
948,veloc,1.0
949,buckl,1.0
949,central,1.0
949,column,1.0
949,comparison,1.0
949,creep,1.0
949,experiment,1.0
949,initi,1.0
949,load,1.0
949,straight,1.0
949,theoret,1.0
949,time,1.0
950,buckl,1.0
950,creep,1.0
950,load,1.0
950,normal,1.0
950,theori,1.0
950,unifi,1.0
951,circular,1.0
951,collaps,1.0
951,creep,1.0
951,cylindr,1.0
951,distribut,1.0
951,forc,1.0
951,long,1.0
951,shell,1.0
951,studi,1.0
951,system,1.0
951,variou,1.0
952,cylindr,1.0
952,infinit,1.0
952,initi,1.0
952,long,1.0
952,shell,1.0
952,stress,1.0
952,vibrat,1.0
953,analysi,1.0
953,junction,1.0
953,pressur,1.0
953,sever,1.0
953,shell,1.0
953,stress,1.0
954,approach,1.0
954,bend,1.0
954,cylindr,1.0
954,instabl,1.0
954,membran,1.0
954,pressur,1.0
954,shell,1.0
955,core,1.0
955,corrug,1.0
955,cylind,1.0
955,elast,1.0
955,sand,1.0
955,simpli,1.0
955,stabil,1.0
955,support,1.0
955,wich,1.0
956,axisymmetr,1.0
956,buckl,1.0
956,conic,1.0
956,shell,1.0
956,snap,1.0
957,air,1.0
957,scoop,1.0
957,vehicl,1.0
958,flow,1.0
958,heat,1.0
958,separ,1.0
958,transfer,1.0
959,free,1.0
959,investig,1.0
959,mix,1.0
959,turbul,1.0
960,compress,1.0
960,constant,1.0
960,dimension,1.0
960,jet,1.0
960,mix,1.0
960,pressur,1.0
960,two,1.0
961,boundari,1.0
961,contribut,1.0
961,heat,1.0
961,laminar,1.0
961,layer,1.0
961,theori,1.0
961,transfer,1.0
962,convect,1.0
962,heat,1.0
962,principl,1.0
962,variat,1.0
963,coeffici,1.0
963,discharg,1.0
963,entranc,1.0
963,flowmet,1.0
963,round,1.0
963,theori,1.0
963,venturi,1.0
964,analyt,1.0
964,coeffici,1.0
964,determin,1.0
964,discharg,1.0
964,flow,1.0
964,nozzl,1.0
965,bodi,1.0
965,channel,1.0
965,compress,1.0
965,develop,1.0
965,effect,1.0
965,flow,1.0
965,forc,1.0
965,fulli,1.0
965,limit,1.0
965,properti,1.0
965,solut,1.0
965,variabl,1.0
966,acceler,1.0
966,applic,1.0
966,axial,1.0
966,bodi,1.0
966,compress,1.0
966,flow,1.0
966,forc,1.0
966,laminar,1.0
966,magnetogasdynam,1.0
966,pipe,1.0
966,studi,1.0
966,viscou,1.0
967,flight,1.0
967,interplanetari,1.0
967,propuls,1.0
967,rocket,1.0
967,system,1.0
968,control,1.0
968,devic,1.0
968,jet,1.0
968,side,1.0
968,use,1.0
969,air,1.0
969,exhaust,1.0
969,flat,1.0
969,flow,1.0
969,free,1.0
969,induc,1.0
969,jet,1.0
969,load,1.0
969,mach,1.0
969,normal,1.0
969,number,1.0
969,perpendicularli,1.0
969,plate,1.0
969,stream,1.0
969,wing,2.0
970,adjac,1.0
970,distribut,1.0
970,flat,1.0
970,jet,1.0
970,mach,1.0
970,normal,1.0
970,pressur,1.0
970,sonic,1.0
970,surfac,2.0
971,aerodynam,1.0
971,ahead,1.0
971,effect,1.0
971,exhaust,1.0
971,flat,1.0
971,form,1.0
971,free,1.0
971,interact,1.0
971,jet,1.0
971,mach,1.0
971,number,1.0
971,perpendicularli,1.0
971,plate,1.0
971,sonic,1.0
971,stream,1.0
972,base,1.0
972,cylind,1.0
972,effect,1.0
972,exhaust,1.0
972,interact,1.0
972,jet,1.0
972,later,1.0
972,main,1.0
972,model,1.0
972,near,1.0
972,ogiv,1.0
972,produc,1.0
972,stream,1.0
972,superson,1.0
973,analysi,1.0
973,approxim,1.0
973,control,1.0
973,fluid,1.0
973,inject,1.0
973,thrust,1.0
973,vector,1.0
974,diatom,1.0
974,dimension,1.0
974,flow,1.0
974,ga,1.0
974,imperfect,1.0
974,one,1.0
975,blunt,1.0
975,bodi,1.0
975,diffus,1.0
975,hyperson,1.0
975,nose,1.0
975,speed,1.0
975,turbul,1.0
975,wake,1.0
976,boundari,1.0
976,concern,1.0
976,equat,1.0
976,hydrodynam,1.0
976,layer,1.0
976,solut,1.0
977,boundari,1.0
977,inafinit,1.0
977,move,1.0
977,profil,1.0
977,solid,1.0
977,temperatur,1.0
978,base,2.0
978,blunt,1.0
978,boundari,1.0
978,cone,1.0
978,correl,1.0
978,layer,1.0
978,momentum,1.0
978,nose,1.0
978,number,1.0
978,pressur,1.0
978,reynold,1.0
978,sharp,1.0
978,structur,1.0
978,thick,1.0
978,wake,1.0
979,adiabat,1.0
979,arbitrari,1.0
979,coeffici,1.0
979,comput,1.0
979,heat,1.0
979,method,1.0
979,temperatur,2.0
979,thick,1.0
979,transfer,1.0
979,transient,1.0
979,variat,1.0
979,wall,2.0
980,boundari,1.0
980,condit,1.0
980,conduct,1.0
980,depend,1.0
980,equat,1.0
980,heat,1.0
980,solut,1.0
980,time,1.0
981,atmospher,1.0
981,entri,1.0
981,heat,1.0
981,histori,1.0
981,laminar,1.0
981,skin,1.0
981,subject,1.0
981,temperatur,1.0
981,thick,1.0
982,addendum,1.0
982,atmospher,1.0
982,enter,1.0
982,heat,1.0
982,satellit,1.0
982,transfer,1.0
982,vehicl,1.0
983,analysi,1.0
983,arbitrari,1.0
983,centrifug,1.0
983,compress,1.0
983,design,1.0
983,flow,2.0
983,impel,1.0
983,method,1.0
983,mix,1.0
984,approxim,1.0
984,blade,1.0
984,centrifug,1.0
984,design,1.0
984,given,1.0
984,hub,1.0
984,impel,1.0
984,method,1.0
984,profil,1.0
984,rapid,1.0
984,shape,1.0
984,shroud,1.0
985,approxim,1.0
985,comparison,1.0
985,design,1.0
985,experiment,1.0
985,flow,1.0
985,impel,2.0
985,method,1.0
985,mix,1.0
985,rapid,1.0
985,redesign,1.0
985,result,1.0
985,shroud,1.0
985,test,1.0
985,three,1.0
985,viii,1.0
986,axial,1.0
986,dimension,1.0
986,flow,2.0
986,gener,1.0
986,machin,1.0
986,mix,1.0
986,radial,1.0
986,subson,1.0
986,superson,1.0
986,theori,1.0
986,three,1.0
986,turbo,1.0
986,type,1.0
987,blade,2.0
987,flow,1.0
987,impel,1.0
987,nonvisc,1.0
987,pump,1.0
987,revolut,1.0
987,surfac,1.0
988,blade,2.0
988,flow,1.0
988,incompress,1.0
988,nonvisc,1.0
988,pump,1.0
988,rotor,1.0
988,splitter,1.0
988,vane,1.0
989,approxim,1.0
989,blade,1.0
989,centrifug,1.0
989,compressor,1.0
989,determin,1.0
989,distribut,1.0
989,impel,1.0
989,method,1.0
989,rapid,1.0
989,veloc,1.0
990,air,1.0
990,drag,1.0
990,fine,1.0
990,flow,1.0
990,jet,1.0
990,nose,1.0
990,pressur,1.0
990,project,1.0
990,prolat,1.0
990,ratio,1.0
990,reduct,1.0
990,speed,1.0
990,spheroid,1.0
990,studi,1.0
990,transon,1.0
990,wing,1.0
991,air,1.0
991,bodi,1.0
991,effect,1.0
991,exhaust,1.0
991,flow,1.0
991,jet,1.0
991,nose,1.0
991,revolut,1.0
991,small,1.0
991,superson,1.0
992,180degre,1.0
992,90degre,1.0
992,afterbodi,1.0
992,angl,1.0
992,attack,1.0
992,cylindr,1.0
992,effect,1.0
992,exhaust,1.0
992,extent,1.0
992,field,1.0
992,flow,1.0
992,hous,1.0
992,interfer,1.0
992,jet,2.0
992,nozzl,1.0
992,sonic,1.0
992,stream,1.0
992,superson,2.0
993,blunt,1.0
993,bodi,1.0
993,exhaust,1.0
993,free,1.0
993,investig,1.0
993,nose,1.0
993,retrocket,1.0
993,stream,1.0
993,superson,1.0
995,boundari,1.0
995,criterion,1.0
995,extens,1.0
995,face,1.0
995,flat,1.0
995,forward,1.0
995,layer,1.0
995,plate,1.0
995,separ,1.0
995,step,1.0
995,util,1.0
996,axisymmetr,1.0
996,experiment,1.0
996,free,1.0
996,jet,1.0
996,studi,1.0
996,theoret,1.0
997,chart,1.0
997,compress,1.0
997,equat,1.0
997,flow,1.0
997,tabl,1.0
998,aerodynam,1.0
998,angl,2.0
998,attack,1.0
998,base,1.0
998,blunt,1.0
998,characterist,1.0
998,cone,2.0
998,mach,1.0
998,nose,1.0
998,number,1.0
998,short,1.0
998,static,1.0
998,variou,1.0
999,blunt,1.0
999,cone,1.0
999,drag,1.0
999,dynam,1.0
999,flight,1.0
999,free,1.0
999,mach,1.0
999,measur,1.0
999,number,1.0
999,stabil,1.0
999,static,1.0
1000,10degre,1.0
1000,angl,1.0
1000,blunt,1.0
1000,characterist,1.0
1000,cone,1.0
1000,dynam,1.0
1000,investig,1.0
1000,semivertex,1.0
1000,stabil,1.0
1000,static,1.0
1000,tunnel,1.0
1000,wind,1.0
1001,bodi,1.0
1001,hyperson,1.0
1001,investig,1.0
1001,preliminari,1.0
1001,speed,1.0
1001,spike,1.0
1002,dynam,1.0
1002,flight,1.0
1002,free,1.0
1002,measur,1.0
1002,static,1.0
1003,dynam,1.0
1003,flight,1.0
1003,free,1.0
1003,measur,1.0
1003,static,1.0
1004,dynam,1.0
1004,flight,1.0
1004,free,1.0
1004,measur,1.0
1004,static,1.0
1005,dynam,1.0
1005,flight,1.0
1005,free,1.0
1005,measur,1.0
1005,static,1.0
1006,dynam,1.0
1006,flight,1.0
1006,free,1.0
1006,measur,1.0
1006,static,1.0
1007,dynam,1.0
1007,flight,1.0
1007,free,1.0
1007,measur,1.0
1007,static,1.0
1008,dynam,1.0
1008,flight,1.0
1008,free,1.0
1008,measur,1.0
1008,static,1.0
1009,dynam,1.0
1009,flight,1.0
1009,free,1.0
1009,measur,1.0
1009,static,1.0
1010,dynam,1.0
1010,flight,1.0
1010,free,1.0
1010,measur,1.0
1010,static,1.0
1011,aircraft,1.0
1011,analysi,1.0
1011,buckl,1.0
1011,creep,1.0
1011,principl,1.0
1011,strength,1.0
1011,structur,1.0
1011,weight,1.0
1012,analysi,1.0
1012,buckl,1.0
1012,creep,1.0
1012,principl,1.0
1012,strength,1.0
1012,weight,1.0
1013,analysi,1.0
1013,buckl,1.0
1013,creep,1.0
1013,principl,1.0
1013,strength,1.0
1013,weight,1.0
1014,analysi,1.0
1014,buckl,1.0
1014,creep,1.0
1014,principl,1.0
1014,strength,1.0
1014,weight,1.0
1015,analysi,1.0
1015,buckl,1.0
1015,creep,1.0
1015,principl,1.0
1015,strength,1.0
1015,weight,1.0
1016,buckl,1.0
1016,column,1.0
1016,creep,1.0
1016,note,1.0
1017,buckl,1.0
1017,column,1.0
1017,creep,1.0
1017,note,1.0
1018,buckl,1.0
1018,column,1.0
1018,creep,1.0
1018,note,1.0
1019,buckl,1.0
1019,column,1.0
1019,creep,1.0
1019,note,1.0
1020,buckl,1.0
1020,column,1.0
1020,creep,1.0
1020,note,1.0
1021,buckl,1.0
1021,column,1.0
1021,creep,1.0
1021,note,1.0
1022,buckl,1.0
1022,column,1.0
1022,creep,1.0
1022,note,1.0
1023,buckl,1.0
1023,column,1.0
1023,creep,1.0
1023,note,1.0
1024,buckl,1.0
1024,column,1.0
1024,creep,1.0
1024,note,1.0
1025,buckl,1.0
1025,column,1.0
1025,creep,1.0
1025,note,1.0
1026,buckl,1.0
1026,column,1.0
1026,creep,1.0
1026,note,1.0
1027,buckl,1.0
1027,column,1.0
1027,creep,1.0
1027,note,1.0
1028,buckl,1.0
1028,column,1.0
1028,creep,1.0
1028,note,1.0
1029,buckl,1.0
1029,column,1.0
1029,creep,1.0
1029,note,1.0
1030,buckl,1.0
1030,column,1.0
1030,creep,1.0
1030,note,1.0
1031,conserv,1.0
1031,distribut,1.0
1031,forc,1.0
1031,system,1.0
1031,variou,1.0
1032,assum,1.0
1032,basi,1.0
1032,design,1.0
1032,extern,1.0
1032,inaccuraci,1.0
1032,pressur,1.0
1032,tube,1.0
1032,uniform,1.0
1033,buckl,1.0
1033,column,1.0
1033,creep,1.0
1033,note,1.0
1034,buckl,1.0
1034,column,1.0
1034,creep,1.0
1034,note,1.0
1035,elast,1.0
1035,shallow,1.0
1035,shell,1.0
1035,thin,1.0
1035,transvers,1.0
1035,vibrat,1.0
1036,elast,1.0
1036,shallow,1.0
1036,shell,1.0
1036,thin,1.0
1036,transvers,1.0
1036,vibrat,1.0
1037,elast,1.0
1037,shallow,1.0
1037,shell,1.0
1037,thin,1.0
1037,transvers,1.0
1037,vibrat,1.0
1038,elast,1.0
1038,shallow,1.0
1038,shell,1.0
1038,thin,1.0
1038,transvers,1.0
1038,vibrat,1.0
1039,elast,1.0
1039,shallow,1.0
1039,shell,1.0
1039,thin,1.0
1039,transvers,1.0
1039,vibrat,1.0
1040,analysi,1.0
1040,element,1.0
1040,shell,1.0
1040,stress,1.0
1040,structur,1.0
1041,elast,1.0
1041,shallow,1.0
1041,shell,1.0
1041,thin,1.0
1041,transvers,1.0
1041,vibrat,1.0
1042,elast,1.0
1042,shallow,1.0
1042,shell,1.0
1042,thin,1.0
1042,transvers,1.0
1042,vibrat,1.0
1043,elast,1.0
1043,shell,1.0
1043,theori,1.0
1043,thin,1.0
1044,bend,1.0
1044,cylind,1.0
1044,pressur,1.0
1044,strength,1.0
1045,bend,1.0
1045,cylind,1.0
1045,pressur,1.0
1045,strength,1.0
1046,bend,1.0
1046,cylind,1.0
1046,pressur,1.0
1046,strength,1.0
1047,curv,1.0
1047,deflect,1.0
1047,plate,1.0
1047,sandwich,1.0
1047,small,1.0
1047,theori,1.0
1048,constant,1.0
1048,core,1.0
1048,corrug,1.0
1048,elast,1.0
1048,plate,1.0
1048,sandwich,1.0
1049,buckl,1.0
1049,compress,1.0
1049,construct,1.0
1049,curv,1.0
1049,cylind,1.0
1049,plate,1.0
1049,sandwich,1.0
1049,simpli,1.0
1049,support,1.0
1050,axial,1.0
1050,circular,1.0
1050,compress,1.0
1050,cylind,1.0
1050,effect,1.0
1050,includ,1.0
1050,intern,1.0
1050,pressur,1.0
1050,stabil,1.0
1050,thin,1.0
1050,unstiffen,1.0
1050,wall,1.0
1051,advanc,1.0
1051,buckl,1.0
1051,recent,1.0
1051,shell,1.0
1051,thin,1.0
1052,cap,1.0
1052,snap,1.0
1052,spheric,1.0
1053,bend,1.0
1053,circular,1.0
1053,iter,1.0
1053,linear,1.0
1053,non,1.0
1053,plate,1.0
1053,solut,1.0
1054,bend,1.0
1054,buckl,1.0
1054,circular,1.0
1054,linear,1.0
1054,non,1.0
1054,plate,1.0
1055,axisymmetr,1.0
1055,circular,1.0
1055,deflect,1.0
1055,larg,1.0
1055,load,1.0
1055,mechan,1.0
1055,plate,1.0
1055,subject,1.0
1055,thermal,1.0
1056,disk,1.0
1056,section,1.0
1056,spring,1.0
1056,uniform,1.0
1057,conic,1.0
1057,disk,1.0
1057,spring,1.0
1058,conic,1.0
1058,nonlinear,1.0
1058,spring,1.0
1059,buckl,1.0
1059,circular,1.0
1059,plate,1.0
1059,state,1.0
1060,chemic,1.0
1060,exhaust,1.0
1060,includ,1.0
1060,jet,1.0
1060,mix,1.0
1060,reaction,1.0
1060,rocket,1.0
1060,stream,1.0
1060,superson,1.0
1060,turbul,1.0
1061,bodi,1.0
1061,experiment,1.0
1061,high,1.0
1061,interfer,1.0
1061,investig,1.0
1061,mach,1.0
1061,number,1.0
1061,order,1.0
1061,second,1.0
1061,theoret,1.0
1061,wing,1.0
1062,comput,1.0
1062,digit,1.0
1062,equat,1.0
1062,high,1.0
1062,navier,1.0
1062,obtain,1.0
1062,solut,1.0
1062,speed,1.0
1062,stoke,1.0
1063,determin,1.0
1063,distribut,1.0
1063,effect,1.0
1063,larg,1.0
1063,model,1.0
1063,pressur,1.0
1063,propel,2.0
1063,scale,1.0
1063,six,1.0
1063,slipstream,1.0
1063,static,1.0
1063,thrust,1.0
1063,vtol,1.0
1063,wing,1.0
1064,ablat,1.0
1064,blunt,1.0
1064,bodi,1.0
1064,flight,1.0
1064,free,1.0
1064,investig,1.0
1064,mach,1.0
1064,number,1.0
1065,aerodynam,1.0
1065,bend,1.0
1065,comparison,1.0
1065,damp,1.0
1065,deriv,1.0
1065,free,2.0
1065,launch,1.0
1065,mach,1.0
1065,measur,1.0
1065,mode,1.0
1065,number,1.0
1065,theori,1.0
1065,tunnel,1.0
1065,vehicl,1.0
1065,vibrat,1.0
1065,wind,1.0
1066,cylindr,1.0
1066,geometr,1.0
1066,orthotrop,1.0
1066,plastic,1.0
1066,plate,1.0
1066,shell,1.0
1066,stabil,1.0
1066,theori,1.0
1067,analysi,1.0
1067,cylindr,1.0
1067,hydrostat,1.0
1067,instabl,1.0
1067,pressur,1.0
1067,shell,1.0
1068,axial,1.0
1068,compress,1.0
1068,cylind,1.0
1068,design,1.0
1068,honeycomb,1.0
1068,sandwich,1.0
1068,test,1.0
1069,buckl,1.0
1069,conic,1.0
1069,orthotrop,1.0
1069,shell,1.0
1069,stiffen,1.0
1070,intern,1.0
1070,pressur,1.0
1070,shell,1.0
1070,stabil,1.0
1070,thin,1.0
1070,torispher,1.0
1070,uniform,1.0
1071,combust,1.0
1071,ignit,1.0
1071,laminar,1.0
1071,mix,1.0
1071,zone,1.0
1072,conduct,1.0
1072,differenti,1.0
1072,equat,1.0
1072,evalu,1.0
1072,heat,1.0
1072,method,1.0
1072,numer,1.0
1072,partial,1.0
1072,practic,1.0
1072,solut,1.0
1072,type,1.0
1073,bodi,1.0
1073,experiment,1.0
1073,interfer,1.0
1073,investig,1.0
1073,order,1.0
1073,second,1.0
1073,superson,1.0
1073,theoret,1.0
1073,wing,1.0
1074,bodi,2.0
1074,experiment,1.0
1074,incid,1.0
1074,interfer,1.0
1074,investig,1.0
1074,lift,1.0
1074,non,1.0
1074,order,1.0
1074,second,1.0
1074,superson,1.0
1074,theoret,1.0
1074,wing,2.0
1075,approxim,1.0
1075,boundari,1.0
1075,determin,1.0
1075,dimension,1.0
1075,displac,1.0
1075,drag,1.0
1075,effect,1.0
1075,flow,1.0
1075,hyperson,1.0
1075,laminar,1.0
1075,layer,1.0
1075,method,1.0
1075,two,1.0
1075,viscou,1.0
1076,angl,1.0
1076,atmospher,1.0
1076,attach,1.0
1076,attack,1.0
1076,dihedr,1.0
1076,equilibrium,1.0
1076,ga,1.0
1076,includ,1.0
1076,method,1.0
1076,obliqu,1.0
1076,real,1.0
1076,result,1.0
1076,shock,1.0
1076,solut,1.0
1076,surfac,1.0
1076,sweep,1.0
1076,system,1.0
1076,tabul,1.0
1076,variou,1.0
1076,wave,1.0
1077,circular,1.0
1077,cylind,1.0
1077,flow,1.0
1077,fluid,1.0
1077,number,1.0
1077,past,1.0
1077,reynold,1.0
1077,steadi,1.0
1077,viscou,1.0
1078,differ,1.0
1078,finit,1.0
1078,formula,1.0
1078,lattic,1.0
1078,squar,1.0
1079,flow,1.0
1079,l40,1.0
1079,low,1.0
1079,number,1.0
1079,reynold,1.0
1079,round,1.0
1079,sphere,1.0
1079,viscou,1.0
1080,around,1.0
1080,circular,1.0
1080,cylind,1.0
1080,equat,1.0
1080,flow,1.0
1080,navier,1.0
1080,number,1.0
1080,numer,1.0
1080,reynold,1.0
1080,solut,1.0
1080,stoke,1.0
1081,axisymmetr,1.0
1081,dash,2.0
1081,effect,1.0
1081,equat,1.0
1081,flow,2.0
1081,low,2.0
1081,navier,1.0
1081,number,2.0
1081,numer,1.0
1081,orific,1.0
1081,part,2.0
1081,past,1.0
1081,pitot,2.0
1081,reynold,2.0
1081,size,1.0
1081,solut,1.0
1081,steadi,1.0
1081,stoke,1.0
1081,tube,2.0
1081,viscos,1.0
1081,viscou,1.0
1082,dimens,1.0
1082,flow,1.0
1082,fluid,1.0
1082,investig,1.0
1082,two,1.0
1083,circular,1.0
1083,cylind,1.0
1083,flow,1.0
1083,low,1.0
1083,past,1.0
1083,speed,1.0
1084,converg,1.0
1084,equat,1.0
1084,navier,1.0
1084,note,1.0
1084,numer,1.0
1084,solut,1.0
1084,stoke,1.0
1085,differenti,1.0
1085,equat,1.0
1085,fourth,1.0
1085,note,1.0
1085,numer,1.0
1085,order,1.0
1085,solut,1.0
1086,converg,1.0
1086,differenti,1.0
1086,equat,1.0
1086,iter,1.0
1086,partial,1.0
1086,rate,1.0
1086,treatment,1.0
1087,differ,1.0
1087,ellipt,1.0
1087,equat,1.0
1087,iter,1.0
1087,method,1.0
1087,partial,1.0
1087,solv,1.0
1087,type,1.0
1088,aerodynam,1.0
1088,aircraft,1.0
1088,characterist,1.0
1088,driven,1.0
1088,propel,1.0
1088,vtol,1.0
1089,analysi,1.0
1089,distribut,1.0
1089,forc,1.0
1089,ii,1.0
1089,measur,1.0
1089,model,1.0
1089,pressur,1.0
1089,propel,1.0
1089,pt,1.0
1089,result,1.0
1089,tilt,1.0
1089,vtol,1.0
1089,wing,1.0
1090,data,1.0
1090,effect,1.0
1090,gener,1.0
1090,ground,1.0
1090,investig,1.0
1090,larg,1.0
1090,model,1.0
1090,research,1.0
1090,scale,1.0
1090,static,1.0
1090,stol,1.0
1090,thrust,1.0
1090,vtol,1.0
1091,distribut,1.0
1091,forc,1.0
1091,interfer,1.0
1091,nacel,1.0
1091,pressur,1.0
1091,propel,1.0
1091,span,1.0
1091,test,1.0
1091,variou,1.0
1091,wing,2.0
1092,buri,1.0
1092,configur,1.0
1092,effect,1.0
1092,fan,1.0
1092,induc,1.0
1092,interfer,1.0
1092,jet,1.0
1092,transit,1.0
1092,vtol,1.0
1093,chord,1.0
1093,downward,1.0
1093,effect,2.0
1093,flap,1.0
1093,ground,1.0
1093,investig,1.0
1093,larg,1.0
1093,posit,1.0
1093,propel,2.0
1093,proxim,1.0
1093,redirect,1.0
1093,slipstream,1.0
1093,slot,1.0
1093,take,1.0
1093,vertic,1.0
1093,wing,1.0
1094,chord,1.0
1094,deflect,1.0
1094,downward,1.0
1094,effect,1.0
1094,flap,1.0
1094,flight,1.0
1094,investig,1.0
1094,larg,1.0
1094,low,1.0
1094,propel,1.0
1094,slipstream,1.0
1094,slot,1.0
1094,speed,1.0
1094,take,1.0
1094,vertic,1.0
1095,ablat,1.0
1095,air,1.0
1095,effect,1.0
1095,f,1.0
1095,heat,1.0
1095,jet,1.0
1095,materi,1.0
1095,measur,1.0
1095,qualit,1.0
1095,sever,1.0
1095,stagnat,1.0
1095,superson,1.0
1095,temperatur,1.0
1096,ablat,1.0
1096,cool,1.0
1096,experiment,1.0
1097,ablat,1.0
1097,enthalpi,1.0
1097,experiment,1.0
1097,high,1.0
1097,investig,1.0
1097,low,1.0
1097,materi,1.0
1097,potenti,1.0
1098,ablat,1.0
1098,point,1.0
1098,stagnat,1.0
1098,studi,1.0
1098,theoret,1.0
1099,ablat,1.0
1099,analyt,1.0
1099,investig,1.0
1100,ablat,1.0
1100,obtain,1.0
1100,rate,1.0
1100,sensor,1.0
1101,five,1.0
1101,fuel,1.0
1101,rocket,1.0
1101,solid,1.0
1101,sound,1.0
1101,stage,1.0
1101,system,1.0
1102,atmospher,1.0
1102,densiti,1.0
1102,pressur,1.0
1102,temperatur,1.0
1102,upper,1.0
1103,aerodynam,1.0
1103,blunt,1.0
1103,heat,1.0
1103,mach,1.0
1103,nose,1.0
1103,number,1.0
1103,shape,1.0
1104,around,1.0
1104,blunt,1.0
1104,bodi,1.0
1104,dimension,1.0
1104,flow,1.0
1104,ga,1.0
1104,ideal,1.0
1104,numer,1.0
1104,solut,1.0
1104,superson,1.0
1104,two,1.0
1105,flight,1.0
1105,flow,1.0
1105,free,1.0
1105,heat,1.0
1105,includ,1.0
1105,mach,1.0
1105,observ,1.0
1105,separ,1.0
1105,transfer,1.0
1105,turbul,1.0
1106,blunt,1.0
1106,boundari,1.0
1106,effect,1.0
1106,field,1.0
1106,flat,1.0
1106,flow,1.0
1106,growth,1.0
1106,heat,1.0
1106,mach,1.0
1106,number,1.0
1106,plate,1.0
1106,transfer,1.0
1106,turbul,1.0
1107,flow,1.0
1107,order,1.0
1107,second,1.0
1107,studi,1.0
1107,superson,1.0
1107,theori,1.0
1108,boundari,1.0
1108,compress,1.0
1108,infinit,1.0
1108,inject,1.0
1108,laminar,1.0
1108,layer,1.0
1108,plate,1.0
1108,suction,1.0
1108,unsteadi,1.0
1109,cone,1.0
1109,flow,1.0
1109,past,1.0
1109,slightli,1.0
1109,superson,1.0
1109,yaw,1.0
1110,flutter,1.0
1110,high,1.0
1110,research,1.0
1110,speed,1.0
1111,aerodynam,1.0
1111,bodi,1.0
1111,flow,1.0
1111,forc,1.0
1111,revolut,1.0
1111,slender,1.0
1111,superson,1.0
1111,unsteadi,1.0
1112,apparatu,1.0
1112,audio,1.0
1112,automat,1.0
1112,decrement,1.0
1112,electron,1.0
1112,frequenc,2.0
1112,logarithm,1.0
1112,oscil,1.0
1112,rang,1.0
1112,record,1.0
1112,subaudio,1.0
1113,fluctuat,1.0
1113,payload,1.0
1113,pressur,1.0
1113,shape,1.0
1113,space,1.0
1113,speed,1.0
1113,steadi,1.0
1113,transon,1.0
1113,two,1.0
1113,vehicl,1.0
1114,aerodynam,1.0
1114,airfoil,1.0
1114,angl,1.0
1114,attack,1.0
1114,bend,1.0
1114,damp,1.0
1114,emphasi,1.0
1114,finit,1.0
1114,forc,1.0
1114,mean,1.0
1114,measur,1.0
1114,oscil,2.0
1114,pitch,1.0
1114,span,1.0
1114,stall,1.0
1114,two,1.0
1114,variou,1.0
1114,wing,1.0
1115,cylind,1.0
1115,gener,1.0
1115,instabl,1.0
1115,stiffen,1.0
1116,combin,1.0
1116,cylindr,1.0
1116,load,1.0
1116,orthotrop,1.0
1116,shell,1.0
1116,stabil,1.0
1117,elast,1.0
1117,orthotrop,1.0
1117,shell,1.0
1117,stabil,1.0
1118,plastic,1.0
1118,shell,1.0
1118,stabil,1.0
1118,theori,1.0
1118,thin,1.0
1119,buckl,1.0
1119,column,1.0
1119,plastic,1.0
1119,plate,1.0
1119,theori,1.0
1119,unifi,1.0
1120,buckl,1.0
1120,compress,1.0
1120,cylind,1.0
1120,region,1.0
1120,thin,1.0
1120,torsion,1.0
1120,wall,1.0
1120,yield,1.0
1121,axial,1.0
1121,buckl,1.0
1121,compress,1.0
1121,cylind,1.0
1121,imperfect,1.0
1121,initi,1.0
1121,plastic,1.0
1121,role,1.0
1122,circular,1.0
1122,cylindr,1.0
1122,donnel,1.0
1122,equat,1.0
1122,extens,1.0
1122,shell,1.0
1123,bodi,1.0
1123,center,1.0
1123,design,1.0
1123,drag,1.0
1123,given,1.0
1123,high,1.0
1123,lift,1.0
1123,minimum,1.0
1123,missil,1.0
1123,pressur,1.0
1123,ratio,1.0
1123,speed,1.0
1123,thick,1.0
1124,collaps,1.0
1124,cylindr,1.0
1124,extern,1.0
